user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,sentiment
x1070018849167134720,x1253747395772506112,24/04/2020 18:07,"Se les dijo, se les advirtió. Pero les valió verga  #LopezElPeorPresidenteDelMundo",Twitter for Android,82,,,,FALSE,FALSE,2,0,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,7,115,0,242,130,04/12/2018 18:15,FALSE,,,,negative
x594789980,x1253746988107128839,24/04/2020 18:05,"Cada pueblo tiene el gobierno que merece, por 30 millones de asnos

#LopezElPeorPresidenteDelMundo",Twitter for Android,98,,,,FALSE,FALSE,2,0,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Escritor, poeta, músico, fotógrafo paisajista en fines de semana.
Catador de cerveza artesanal y juego soccer y basket 1 o 2 veces al año // SPQR",https://t.co/IJ6EO8ytYJ,FALSE,314,175,68,1949,446,30/05/2012 18:13,FALSE,https://t.co/IJ6EO8ytYJ,http://www.kpmg.mx,,negative
x2398707890,x1253460565793570817,23/04/2020 23:07,"@hdemauleon En que momento se va a poner a gobernar este pndejo 
#LopezElPeorPresidenteDelMundo",Twitter for Android,83,x1253448730809860098,x390356716,hdemauleon,FALSE,FALSE,14,6,,,LopezElPeorPresidenteDelMundo,,,,,,,,,x390356716,hdemauleon,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México D.F,Especialista en Micropigmentación Estética y Reconstructiva,,FALSE,47,87,0,1330,1082,20/03/2014 02:19,FALSE,,,,negative
x2390282196,x1253744879764676609,24/04/2020 17:57,Coincido contigo. Ni regalada la queremos. Fuchi guácala.#LopezElPeorPresidenteDelMundo https://t.co/48H8TO3ReQ,Twitter for Android,87,,,,TRUE,FALSE,7,5,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,x1253388429833973761,"#LopezElPeorPresidenteDelMundo  Por corrupto, ladrón, cínico, por enriquecer a sus hijos y amigos a costa del pueblo, por senil e imbécil y sobre todo por HDP #LopezElPeorPresidenteDelMundo https://t.co/Yo2APZWHby",23/04/2020 18:21,Twitter for Android,279,233,x1135337826508107777,TeamBorolas,2372,2348,2486,,"Antes @ComplotandoAndo
Detesto todo lo que huela a chairo, me vomito en #ElCacas y en todo lo que representa, si lo defiendes una sola vez, te bloqueo. #LaR",FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,1120,1898,0,6463,7983,15/03/2014 03:04,FALSE,,,,negative
x4857661375,x1253390540567195648,23/04/2020 18:29,"Como siempre, acusando como tamalera, por chisme y sin pruebas.
Es pequeñísimo este presidente.
#LopezElPeorPresidenteDelMundo https://t.co/So12zWmLGw",Twitter for Android,126,,,,TRUE,FALSE,23,24,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,x1253317944861503488,"El Mandatario federal @lopezobrador_ aseguró que cuando fue Jefe de Gobierno de la CDMX, el entonces Mandatario electo @VicenteFoxQue le pidió ayuda para aumentar el IVA https://t.co/2xIAnF5T3r",23/04/2020 13:40,Hootsuite Inc.,227,83,x27708897,Reforma,2967197,109,391899,Av. México Coyoacán 40,"Periódico REFORMA ofrece información puntual, exclusiva y verificada de los hechos principales de México y el mundo.",TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Veracruz,"Mexicano, padre y arquitecto. Preocupado por a donde nos lleva la 4T.

#LaR #ExijamosMexico #RDF",,FALSE,16565,10609,15,43423,39381,04/02/2016 06:23,FALSE,,,,negative
x159264438,x1253743137379332097,24/04/2020 17:50,"Un verdadero desmadre 
#LopezElPeorPresidenteDelMundo",Twitter for iPhone,53,,,,FALSE,FALSE,1,0,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,CDMX,#SarcasticoON,,FALSE,1214,2934,5,7591,14403,24/06/2010 22:41,FALSE,,,,negative
x754155906430930945,x1253740659640373248,24/04/2020 17:40,MEGA CONFIRMO. Es el hombre más pendejo que conozco. #LopezElPeorPresidenteDelMundo,Twitter for Android,83,,,,FALSE,FALSE,0,1,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Garden of evil.,Mutando constantemente...,https://t.co/daTuVkcAcU,FALSE,29,51,0,3321,3713,16/07/2016 03:29,FALSE,https://t.co/daTuVkcAcU,http://fixyourshit.com,,negative
x3182927072,x1253717142941454336,24/04/2020 16:07,"Si ven @zoerobledo pídanle que regrese de sus vacaciones SE ESTÁN MURIENDO nuestros médicos, mientras el dinero del @IMSS lo tira #LopezElPeorPresidenteDelMundo en Estadios de beis #Re_AccionMx https://t.co/ymW2yJ03dg",Twitter for iPhone,193,,,,TRUE,FALSE,8,8,,,LopezElPeorPresidenteDelMundo Re_AccionMx,,,,,,,,,x36603391 x28884257,zoerobledo imss,es,x1253463688205525000,"Con los 30 médicos del IMSS que se infectaron con Covid-19 señalados por los colegios médicos de Mexicali, de los cuales, tres se encuentran graves, el Instituto Mexicano del Seguro Social perdió la mitad de su fuerza laboral ante la epidemia de Covid-19.https://t.co/DJtH0Ayo56",23/04/2020 23:20,Twitter for iPhone,1,0,x1249601507718320128,wikyimss,33,364,75,,Cuenta creada para informar sobre esos acuerdos (a veces en lo oscurito) que son de relevancia para el trabajador IMSS,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,La lección será dura y dolorosa. ¡Que valga la pena!,,FALSE,7902,4491,15,36706,37190,02/05/2015 13:30,FALSE,,,,negative
x1240302083711971328,x1253734462791147520,24/04/2020 17:16,"Pues dirán lo que quieran pero VIDA SOLO HAY UNA y no pienso pasarla encerrado.
#LopezElPeorPresidenteDelMundo
Alfaro
Pendejos todos los que se creen las mentiras de los gobiernos.",Twitter for Android,180,,,,FALSE,FALSE,0,0,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Todo surge de un estado mental.
Apoco necesitas que te digan que hacer, que es bueno y que es malo? No puedes gobernarte tu mismo? Necesitas cadenas?",,FALSE,24,55,0,917,176,18/03/2020 15:42,FALSE,,,,negative
x1212901126414028800,x1253730899339776000,24/04/2020 17:01,Da asco este ignorante presidentucho #LopezElPeorPresidenteDelMundo,Twitter for Android,67,,,,FALSE,FALSE,1,1,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,GNR,,FALSE,2,46,0,451,521,03/01/2020 00:59,FALSE,,,,negative
x148838832,x1253727186261028866,24/04/2020 16:47,otra mentira mas de #LopezElPeorPresidenteDelMundo,Twitter Web App,50,,,,FALSE,FALSE,0,0,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Cerquita del Centro de México,"Artesano del software, gamer y fanático del anime, siempre en busca de la mejora continua.",http://t.co/gaz5LTvcUx,FALSE,22,64,1,421,250,27/05/2010 18:52,FALSE,http://t.co/gaz5LTvcUx,http://www.notengositioweb.com,,negative
x847496700,x1253720127889178628,24/04/2020 16:19,Las mascarillas chinas primero para los políticos y nuestro personal de salud sin ellas.@CitlaHM no se vale. #LopezElPeorPresidenteDelMundo https://t.co/NHmwQwGuOG,Twitter for Android,139,,,,TRUE,FALSE,0,0,,,LopezElPeorPresidenteDelMundo,,,,,,,,,x70567012,CitlaHM,es,x1253325279939801095,"Buenos días, senadora @CitlaHM: ¿no tendrá alguna mascarilla N95 que le sobre para este personal de salud que verdaderamente lo necesita? https://t.co/IDsOY2esnQ",23/04/2020 14:10,Twitter Web Client,8814,3695,x61189317,lord_inario,31562,617,21776,lord_inario@live.com,No pertenezco a partido alguno. Sólo me asiste el sentido común.,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,1229,1618,1,12335,20147,26/09/2012 14:26,FALSE,,,,negative
x3304551582,x1253723114195660800,24/04/2020 16:30,"Qué impotencia qué la gente sea tan pndja e ignorante!!
#FelizViernesATodos
#LopezElPeorPresidenteDelMundo https://t.co/EBMpjLMzYW",Twitter Web App,106,,,,TRUE,FALSE,11,5,,,FelizViernesATodos LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,x1253469049314574336,"“Llevaba 20 minutos esperando el camión y cuando por fin pasó me dijo que yo no podía subir y subió a todos menos a mi y nadie dijo nada... perdón si lloro pero me dio mucho coraje y sentimiento a la ves”. Es la historia de Uziel Carranco, trabajador salud en Juárez, Nuevo León. https://t.co/vpVizPz2Hm",23/04/2020 23:41,Twitter for iPhone,4467,3211,x372919014,LupitaJuarezH,78508,3824,42189,México,"Conductora de @SergioyLupita en #ElHeraldoRadio @elheraldo_mx, lunes a viernes de 7 a 10 a. m. por el 98.5 FM / Para televisión @MexiquenseTV y @JusticiaTV_MX.",TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,#QuédateEnCasa,,FALSE,6120,3864,12,13957,34892,02/08/2015 22:26,FALSE,,,,negative
x350337827,x1253692820747100163,24/04/2020 14:30,"Presidente enano.
#LopezElPeorPresidenteDelMundo https://t.co/gT0JFarwGk",Twitter for Android,48,,,,FALSE,FALSE,2,1,,,LopezElPeorPresidenteDelMundo,,https://t.co/gT0JFarwGk,https://twitter.com/VINZM4N/status/1253692820747100163/photo/1,photo,http://pbs.twimg.com/media/EWYC-KRWAAcq_3b.jpg,https://t.co/gT0JFarwGk,https://twitter.com/VINZM4N/status/1253692820747100163/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Querétaro, México.","Biodegradable <U+0001F331>
Sin difusión no hay conciencia. <U+0001F43E> Antitaurino. <U+0001F402>",,FALSE,385,1495,1,3602,4814,07/08/2011 16:17,FALSE,,,,negative
x139763344,x1253675233120145408,24/04/2020 13:20,"He tratado de no meterme en temas políticos pero me parece atinada y puntual la opinión sobre #SeguridadNacional. Perversa mezcla de necesidad de aceptación, incapacidad, odio y deseo de venganza de #AMLO ¿Lo seguirán apoyando en la pobreza extrema? #LopezElPeorPresidenteDelMundo https://t.co/XhRu3Awgnj",Twitter Web App,280,,,,TRUE,FALSE,1,0,,,SeguridadNacional AMLO LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,x1253660126126489600,"Por favor, si desconfía de lo que algunos decimos en relación con el """"""""Decreto"""""""" de ayer del Presidente, acepte la argumentación de Macario: 
https://t.co/WLyoG0IAHi 
No hay más; el último párrafo es demoledor: """"""""La enfermedad del Presidente es ya un asunto de Seguridad Nacional.""""""""",24/04/2020 12:20,Twitter Web App,2275,1328,x715294120047063040,AngelVerdugoB,70303,126,15834,,"Columnista en Excélsior, y comentarista en IMAGEN Radio 90.5 


 Te invito a que escuches un punto de vista polémico e irreverente.",FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"La verdad se corrompe tanto con la mentira como con el silencio. Cicerón (106 AC-43 AC) Escritor, orador y político romano.",,FALSE,847,1050,4,5576,1071,03/05/2010 16:15,FALSE,,,,negative
x2788286538,x1253635212342439938,24/04/2020 10:41,"Yo pensé que después de EPN no íbamos a lidiar con vergüenzas nacionales

#LopezElPeorPresidenteDelMundo",Twitter for Android,104,,,,FALSE,FALSE,6,1,,,LopezElPeorPresidenteDelMundo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Nuevo León, México",<U+0001F451><U+0001F48D>MOM LIFE<U+0001F48B>PIN UP GIRL | NURSE | WRITER AND INTERPRETER OF THE TRANSLATIONS OF MY SUBCONSCIOUS<U+0001F987><U+0001F480>,https://t.co/eRekM0IYjU,FALSE,2329,746,33,14103,9119,03/09/2014 17:26,FALSE,https://t.co/eRekM0IYjU,https://www.instagram.com/ana.lerma.flugelazoo/,,negative
x997970357150662657,x1253454381741010945,23/04/2020 22:43,El auténtico despeñadero https://t.co/DlrQjkVNzK #LopezElPeorPresidenteDelMundo #ElPeorGobiernoDeLaHistoria,Twitter for iPhone,107,,,,FALSE,FALSE,3,1,,,LopezElPeorPresidenteDelMundo ElPeorGobiernoDeLaHistoria,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Cancun,Amante de Mexico y congruente con lo que hay. Opositor del gobierno de 4a,,FALSE,1276,1878,1,4692,10461,19/05/2018 22:40,FALSE,,,,negative
x1126972664717946880,x1254931262042705922,28/04/2020 00:31,"@mamichelle @dominos @dominosmx REGRESENLE EL DINERO A MI NIÑA, QUE GATOS SON",Twitter for Android,56,x1254256802235121669,x3303520716,mamichelle,FALSE,FALSE,0,0,,,,,,,,,,,,x3303520716 x31444922 x48581776,mamichelle dominos dominosmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Nuevo León, México",,,FALSE,283,129,0,1523,1189,10/05/2019 22:09,FALSE,,,,negative
x3303520716,x1254256802235121669,26/04/2020 03:51,Pedí una pizza en @dominos hace como 1 hora y nunca me llegó <U+0001F92C><U+0001F92C><U+0001F92C>,Twitter for iPhone,64,,,,FALSE,FALSE,107,1,,,,,,,,,,,,x31444922,dominos,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,https://t.co/659M8vNCAp,FALSE,26541,126,39,20782,22198,01/08/2015 17:55,FALSE,https://t.co/659M8vNCAp,http://instagram.com/michellegarcci,,negative
x83469167,x1254246901823700992,26/04/2020 03:12,"@dominosmx @dominos más de 1 ½ esperando mi pizza (suc. Oaxtepec)
¿Más incompetentes no pueden ser?",Twitter for Android,99,,x48581776,dominosmx,FALSE,FALSE,0,0,,,,,,,,,,,,x48581776 x31444922,dominosmx dominos,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México,Si.,,FALSE,142,182,0,10250,405,18/10/2009 23:07,FALSE,,,,negative
x458851117,x1254160512142712836,25/04/2020 21:29,"@dominos @dominosmx  creo que al pedir su servicio parte de la decisión es recibirlo pronto y no porque sean la mejor opción de pizza. Deberían tener la atención y servicio de notificar, la molestia jamás es pagar, es no tener respuesta alguna",Twitter for Android,243,x1254158629374177282,x458851117,Ivanelmasfranco,FALSE,FALSE,0,0,,,,,,,,,,,,x31444922 x48581776,dominos dominosmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,mexico df,,,FALSE,52,237,0,99,9,09/01/2012 00:58,FALSE,,,,negative
x229276889,x1253885949358084097,25/04/2020 03:18,No sabía que podían tardar más de 1 hora y contando para entregar una pizza a menos de 1.5 km @dominos   creo me sale mejor ir por ella u_u,Twitter for Android,139,,,,FALSE,FALSE,0,0,,,,,,,,,,,,x31444922,dominos,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Cancún Centro, Benito Juárez","Si Dios es perfecto, se equivocó conmigo.<U+0001F937>",https://t.co/swBHvRAKJm,FALSE,498,600,18,69352,33693,22/12/2010 00:25,FALSE,https://t.co/swBHvRAKJm,http://www.shownomercy.com,,negative
x289590205,x1253857434604572680,25/04/2020 01:24,"@dominos les pide uno chile quebrado y ya no mandan, sin contar que el protocolo de salud ya no lo aplican, muy mal  #Tapachula<U+0001F44E>",Twitter for Android,128,,x31444922,dominos,FALSE,FALSE,0,0,,,Tapachula,,,,,,,,,x31444922,dominos,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Chiapas, México",Cada persona traza la ruta que mejor le convenga.,,FALSE,843,560,1,11750,1106,28/04/2011 22:26,FALSE,,,,negative
x2822699593,x1253779003015561216,24/04/2020 20:13,"@littlecaesarsmx Ne ya dejenlo, me canse de marcar y esperar respuesta. Ojo a todos, no se fien de las facturas en @littlecaesars de todo Mexico, o quedense ahi hasta que se las envien sin importar la fila que halla. Lo digo por que ya aprendi<U+0001F644>",Twitter for iPhone,279,x1253742848844935168,x2822699593,fredi_mx,FALSE,FALSE,0,0,,,,,,,,,,,,x53541127 x57824414 x11018442 x31444922,littlecaesarsmx littlecaesars pizzahut dominos,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,24,84,0,898,257,20/09/2014 19:55,FALSE,,,,negative
x325958733,x1253146993360351233,23/04/2020 02:21,@gomezcarlos79 @dominos @SSC_Pue @SSPGobPue Ojalá les agarre chorrillo a los culeros.,Twitter for iPhone,41,x1253110193451413504,x114498335,gomezcarlos79,FALSE,FALSE,0,0,,,,,,,,,,,,x114498335 x31444922 x121849420 x1156749034247380992,gomezcarlos79 dominos SSC_Pue SSPGobPue,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Puebla, México",Sueño con pintar y luego pinto mis sueños,https://t.co/J0hinomnyJ,FALSE,1690,4672,6,13400,4732,29/06/2011 04:21,FALSE,https://t.co/J0hinomnyJ,https://www.instagram.com/jarronizc/,,negative
x728420182322991104,x1253128232813187075,23/04/2020 01:07,@pueblarojamx @dominos @SSC_Pue @SSPGobPue Ojalá y la pizza vaya contaminada y se la trague su familia,Twitter for Android,59,x1253110878548881409,x736353827251585024,pueblarojamx,FALSE,FALSE,0,0,,,,,,,,,,,,x736353827251585024 x31444922 x121849420 x1156749034247380992,pueblarojamx dominos SSC_Pue SSPGobPue,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,<U+0001F60E><U+0001F60E><U+0001F60E><U+0001F60E><U+0001F37B>,,FALSE,16,88,0,1881,3493,06/05/2016 03:04,FALSE,,,,negative
x1107633396,x1253127025939931141,23/04/2020 01:02,"@gomezcarlos79 @dominos @SSC_Pue @SSPGobPue Hijo de perra!!, ubicarlo, no es justo, gente bien, trabajadora y estos fácil quieren, los agarran y lloran, espero su familia lo vea y se prepare pues si se agarra le irá mal...",Twitter for Android,178,x1253110193451413504,x114498335,gomezcarlos79,FALSE,FALSE,1,0,,,,,,,,,,,,x114498335 x31444922 x121849420 x1156749034247380992,gomezcarlos79 dominos SSC_Pue SSPGobPue,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Puebla,,,FALSE,160,1118,3,7472,17016,21/01/2013 00:18,FALSE,,,,negative
x1134130958326738944,x1254636052888915968,27/04/2020 04:58,@littlecaesarsmx no puedo facturar desde ayer,Twitter for Android,45,,x53541127,littlecaesarsmx,FALSE,FALSE,0,0,,,,,,,,,,,,x53541127,littlecaesarsmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,LAI-IPN,,FALSE,0,102,0,66,1214,30/05/2019 16:14,FALSE,,,,negative
x84771472,x1254940415159083008,28/04/2020 01:08,@littlecaesarsmx Eso es una gran mentira...  fui a la sucursal de lago como en cdmx miguel hidalgo y resulta que solo habian paquetes o pizzas de mayor precios. Para una simple de pepperoni debia esperar media hora... la tienda estaba vacia.,Twitter for Android,224,x1251918481907503110,x53541127,littlecaesarsmx,FALSE,FALSE,0,0,,,,,,,,,,,,x53541127,littlecaesarsmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México D.F.,,,FALSE,57,127,2,278,144,24/10/2009 05:08,FALSE,,,,negative
x264578207,x1254552832969183232,26/04/2020 23:27,"@littlecaesarsmx Ajá si en la sucursal de Tlalnepantla centro a un costado del palacio municipal, te dicen que nunca tiene pizza de peperonni alegando que se acabó, pero a todos horas? Por eso voy a otras más lejos, lástima que esté tan cerca",Twitter for Android,225,x1249049580278173696,x53541127,littlecaesarsmx,FALSE,FALSE,0,0,,,,,,,,,,,,x53541127,littlecaesarsmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/74704aa81e197418.json,Tlalnepantla de Baz,"Tlalnepantla de Baz, México",city,Mexico,MX,NA NA,NA NA,-99.2481811 -99.080384 -99.080384 -99.2481811 19.498594 19.498594 19.589272 19.589272,"Tlalnepantla de Baz, México",,,FALSE,18,449,0,1020,1326,12/03/2011 03:51,FALSE,,,,negative
x371451640,x1254192771952410626,25/04/2020 23:37,"@littlecaesarsmx no entiendo como sólo pueden estár ofreciendo Pizza normal de peperoni en el autoservicio y no la super cheese! Esas también se venden bien, obligan al uso de plataforma que de por sí es un robo el envío.. Sucursales Mérida Yucatán",Twitter Web App,248,,x53541127,littlecaesarsmx,FALSE,FALSE,0,0,,,,,,,,,,,,x53541127,littlecaesarsmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Merida Yucatan,,,FALSE,16,49,0,139,8,10/09/2011 21:52,FALSE,,,,negative
x1208904810092728320,x1253935325380071424,25/04/2020 06:34,"@A13XAVEN @littlecaesarsmx @UberEats_mex @Profeco Me la tuve que comer así, no se vale.",Twitter for Android,37,x1253933572467064832,x177602322,A13XAVEN,FALSE,FALSE,0,0,,,,,,,,,,,,x177602322 x53541127 x767731389911314434 x20261685,A13XAVEN littlecaesarsmx UberEats_mex Profeco,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Valle del Mamado, México","Me gustan los tulipanes y escribir canciones. El café va sin azúcar, ni que fuera postre. En @MauTheMusician puedes escuchar la música que hago. Foals Forever.",,FALSE,109,696,0,751,686,23/12/2019 00:19,FALSE,,,,negative
x613919027,x1253855995782184968,25/04/2020 01:18,Hola @UberEats_mex ya mandé tres mensajes por medio de su app de lo mal que llegó mi pizza de @littlecaesarsmx ¿me pueden contestar asap? La primera vez que pido con ustedes y es muy decepcionante https://t.co/4APnPPlEn8,Twitter for iPhone,196,,,,FALSE,FALSE,6,0,,,,,https://t.co/4APnPPlEn8,https://twitter.com/vannia_abarca/status/1253855995782184968/photo/1,photo,http://pbs.twimg.com/media/EWaXWhAXQAEn007.jpg http://pbs.twimg.com/media/EWaXWg8X0AETi1x.jpg,https://t.co/4APnPPlEn8 https://t.co/4APnPPlEn8,https://twitter.com/vannia_abarca/status/1253855995782184968/photo/1 https://twitter.com/vannia_abarca/status/1253855995782184968/photo/1,,x767731389911314434 x53541127,UberEats_mex littlecaesarsmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Tell me something I don't already know.,,FALSE,399,241,0,14482,20617,21/06/2012 01:36,FALSE,,,,negative
x125548683,x1253780621865947136,24/04/2020 20:19,"Mi familia pidió una pizza de @littlecaesarsmx (sin yo saber)por @UberEats_mex, y si de por si ya no tenía más razones para odiar a los de Little Caesars, ¡Oh sorpresa!, la pizza la entregan sin cortar y de sabor extraño. https://t.co/nnbd3CSHIR",Twitter for Android,221,,,,FALSE,FALSE,1,0,,,,,https://t.co/nnbd3CSHIR,https://twitter.com/_Adan360_/status/1253780621865947136/photo/1,photo,http://pbs.twimg.com/media/EWZS0uiXgAAeJ9a.jpg,https://t.co/nnbd3CSHIR,https://twitter.com/_Adan360_/status/1253780621865947136/photo/1,,x53541127 x767731389911314434,littlecaesarsmx UberEats_mex,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México,"Mi vida se resume en Muse, Aeromexico y  el mundo geek.",,FALSE,179,176,3,2659,416,23/03/2010 04:12,FALSE,,,,negative
x183732339,x1253812554876416000,24/04/2020 22:26,@littlecaesarsmx De muy mal gusto que en la sucursal  no me quieran cobrar 2 pizzas por no tener cambio de un billete de 500 pesos y segundo que me quieran condicionar la compra con pizzas que quieren vender. Anexo el ticket de la tienda donde me paso. ht,Twitter for Android,235,x1251918481907503110,x53541127,littlecaesarsmx,FALSE,FALSE,0,0,,,,,https://t.co/RKOHFMU8cz,https://twitter.com/calinmvz/status/1253812554876416000/photo/1,photo,http://pbs.twimg.com/media/EWZv3dwVAAEDm7J.jpg,https://t.co/RKOHFMU8cz,https://twitter.com/calinmvz/status/1253812554876416000/photo/1,,x53541127,littlecaesarsmx,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,21,99,0,94,23,27/08/2010 19:17,FALSE,,,,negative
